    Step    Atoms         KinEng            rke         Volume 
  356200    43057  0.00023337029   2.808679e-05         0.0051 
  356300    43057  0.00023131969  2.8117496e-05         0.0051 
  356400    43057  0.00022940584  2.8546045e-05         0.0051 
  356500    43057  0.00022952881   2.863132e-05         0.0051 
  356600    43057  0.00022876416  2.8855271e-05         0.0051 
  356700    43057  0.00022504134  2.8569062e-05         0.0051 
  356800    43057  0.00022595631  2.7691719e-05         0.0051 
  356900    43057   0.0002285337  2.7966441e-05         0.0051 
  357000    43057   0.0002277418  2.7921036e-05         0.0051 
  357100    43057  0.00022717579  2.7718195e-05         0.0051 
  357200    43057  0.00022570831  2.7498693e-05         0.0051 
  357300    43057  0.00022684942  2.7556587e-05         0.0051 
  357400    43057  0.00022646346  2.7506487e-05         0.0051 
  357500    43057  0.00022562654  2.6623856e-05         0.0051 
  357600    43057  0.00022517588  2.6600843e-05         0.0051 
  357700    43057  0.00022521553  2.6511054e-05         0.0051 
  357800    43057  0.00022328838  2.5934165e-05         0.0051 
  357900    43057   0.0002202502  2.5515623e-05         0.0051 
  358000    43057  0.00021809553  2.5484459e-05         0.0051 
  358100    43057  0.00021543496  2.4820786e-05         0.0051 
  358200    43057  0.00021791938  2.4746105e-05         0.0051 
  358300    43057  0.00021477162  2.4438593e-05         0.0051 
  358400    43057   0.0002165102    2.43275e-05         0.0051 
  358500    43057  0.00021507444  2.3925428e-05         0.0051 
  358600    43057  0.00021460785  2.3750609e-05         0.0051 
  358700    43057  0.00021487614  2.3747443e-05         0.0051 
  358800    43057  0.00021008912  2.3830022e-05         0.0051 
  358900    43057  0.00021399332  2.3605857e-05         0.0051 
  359000    43057  0.00021418516   2.353876e-05         0.0051 
  359100    43057  0.00021413161  2.3569389e-05         0.0051 
  359200    43057  0.00021146487  2.3932571e-05         0.0051 
  359300    43057   0.0002137789  2.3827196e-05         0.0051 
  359400    43057  0.00021352572  2.3850765e-05         0.0051 
  359500    43057  0.00021322024   2.383071e-05         0.0051 
  359600    43057  0.00021285446   2.389127e-05         0.0051 
  359700    43057  0.00021313095   2.375518e-05         0.0051 
  359800    43057  0.00021180716   2.353193e-05         0.0051 
  359900    43057  0.00021008525  2.3553026e-05         0.0051 
  360000    43057  0.00021048045  2.3878366e-05         0.0051 
  360100    43057  0.00020974788  2.3948064e-05         0.0051 
  360200    43057  0.00020800332  2.4098495e-05         0.0051 
  360300    43057  0.00021040449  2.3957041e-05         0.0051 
  360400    43057  0.00020995765  2.3867767e-05         0.0051 
  360500    43057  0.00021020326  2.3423208e-05         0.0051 
  360600    43057  0.00020866848  2.3290179e-05         0.0051 
  360700    43057  0.00020880984  2.3458686e-05         0.0051 
  360800    43057  0.00020874663   2.319523e-05         0.0051 
  360900    43057  0.00020767347  2.3255668e-05         0.0051 
  361000    43057  0.00020774886  2.3178487e-05         0.0051 
  361100    43057  0.00020776931  2.3138441e-05         0.0051 
  361200    43057   0.0002073415  2.3269775e-05         0.0051 
  361300    43057  0.00020651554  2.3355697e-05         0.0051 
  361400    43057  0.00020605885  2.3321741e-05         0.0051 
  361500    43057  0.00020609417    2.32621e-05         0.0051 
  361600    43057  0.00020440057  2.2952445e-05         0.0051 
  361700    43057  0.00020466633  2.3266054e-05         0.0051 
  361800    43057  0.00020478304  2.3136359e-05         0.0051 
  361900    43057  0.00020369774  2.2803665e-05         0.0051 
  362000    43057  0.00020326814  2.2598238e-05         0.0051 
  362100    43057  0.00020131515  2.2634143e-05         0.0051 
  362200    43057  0.00020182527  2.2669873e-05         0.0051 
  362300    43057  0.00020193026  2.2670256e-05         0.0051 
  362400    43057  0.00020210108  2.2641185e-05         0.0051 
  362500    43057  0.00020217241  2.2657532e-05         0.0051 
  362600    43057  0.00020058017  2.2535758e-05         0.0051 
  362700    43057  0.00020024817    2.26413e-05         0.0051 
  362800    43057  0.00020081221  2.2107536e-05         0.0051 
  362900    43057  0.00020085806   2.208629e-05         0.0051 
  363000    43057  0.00020099078  2.2072406e-05         0.0051 
  363100    43057  0.00020093557  2.2012203e-05         0.0051 
  363200    43057  0.00019993576  2.2010775e-05         0.0051 
  363300    43057  0.00019883723    2.19905e-05         0.0051 
  363400    43057  0.00019868445  2.2028611e-05         0.0051 
  363500    43057  0.00019876872  2.1993194e-05         0.0051 
  363600    43057   0.0001983826   2.196768e-05         0.0051 
  363700    43057  0.00019767065  2.2021616e-05         0.0051 
  363800    43057  0.00019766839  2.1964282e-05         0.0051 
  363900    43057  0.00019724601  2.2155121e-05         0.0051 
  364000    43057  0.00019714891  2.2070842e-05         0.0051 
  364100    43057  0.00019669673  2.2056315e-05         0.0051 
  364200    43057  0.00019548767  2.1948306e-05         0.0051 
  364300    43057  0.00019700716   2.179673e-05         0.0051 
  364400    43057  0.00019652419  2.2008485e-05         0.0051 
  364500    43057  0.00019553519   2.183375e-05         0.0051 
  364600    43057  0.00019431939  2.1139754e-05         0.0051 
  364700    43057  0.00019352397  2.1140233e-05         0.0051 
  364800    43057  0.00019321069  2.0940114e-05         0.0051 
  364900    43057  0.00019270618  2.0792674e-05         0.0051 
  365000    43057  0.00019210835  2.0761847e-05         0.0051 
  365100    43057  0.00019134322  2.0730028e-05         0.0051 
  365200    43057  0.00019201981  2.0685417e-05         0.0051 
  365300    43057  0.00019132846  2.0874976e-05         0.0051 
  365400    43057  0.00019119879  2.0888058e-05         0.0051 
  365500    43057  0.00019119904  2.0742505e-05         0.0051 
  365600    43057  0.00019110843  2.0645273e-05         0.0051 
  365700    43057  0.00019083917  2.0914275e-05         0.0051 
  365800    43057  0.00018957143  2.0514192e-05         0.0051 
  365900    43057   0.0001894995  2.0116225e-05         0.0051 
  366000    43057  0.00018954438  2.0209238e-05         0.0051 
  366100    43057  0.00018947024  2.0177988e-05         0.0051 
  366200    43057  0.00018589556  2.0305162e-05         0.0051 
  366300    43057  0.00018802761  2.0447732e-05         0.0051 
  366400    43057  0.00018730382  2.0430057e-05         0.0051 
  366500    43057   0.0001873917  2.0427517e-05         0.0051 
  366600    43057  0.00018884717   2.032977e-05         0.0051 
  366700    43057  0.00018869766  2.0116665e-05         0.0051 
  366800    43057  0.00018855467  2.0000554e-05         0.0051 
  366900    43057  0.00018845366  1.9867735e-05         0.0051 
  367000    43057  0.00018824639  1.9805778e-05         0.0051 
  367100    43057  0.00018824731  1.9801952e-05         0.0051 
  367200    43057  0.00017920545  1.9610903e-05         0.0051 
  367300    43057   0.0001862966  1.9856383e-05         0.0051 
  367400    43057  0.00018539574  2.0239818e-05         0.0051 
  367500    43057   0.0001853411  2.0180699e-05         0.0051 
  367600    43057  0.00018440931  2.0063409e-05         0.0051 
  367700    43057  0.00018437106   1.993363e-05         0.0051 
  367800    43057  0.00018425567  1.9643348e-05         0.0051 
  367900    43057  0.00018440219  1.9695534e-05         0.0051 
  368000    43057   0.0001842278  1.9652585e-05         0.0051 
  368100    43057  0.00018291074  1.9674471e-05         0.0051 
  368200    43057  0.00017076714  1.9079896e-05         0.0051 
  368300    43057  0.00018472697  1.9274737e-05         0.0051 
  368400    43057  0.00018483323  1.9267091e-05         0.0051 
  368500    43057   0.0001838749  1.9225703e-05         0.0051 
  368600    43057  0.00018489816  1.9088415e-05         0.0051 
  368700    43057  0.00018491502   1.877072e-05         0.0051 
  368800    43057  0.00018485409  1.8695057e-05         0.0051 
  368900    43057   0.0001845646  1.8710714e-05         0.0051 
  369000    43057  0.00018375246  1.8776062e-05         0.0051 
  369100    43057  0.00018439633  1.8489822e-05         0.0051 
  369200    43057  0.00018357488  1.8331677e-05         0.0051 
  369300    43057  0.00018268208  1.7594221e-05         0.0051 
  369400    43057  0.00018220271  1.7860901e-05         0.0051 
  369500    43057  0.00018150409  1.7780944e-05         0.0051 
  369600    43057  0.00018133849   1.759818e-05         0.0051 
  369700    43057  0.00018091392  1.7502692e-05         0.0051 
  369800    43057  0.00018101354  1.7416505e-05         0.0051 
  369900    43057  0.00018091788  1.7361498e-05         0.0051 
  370000    43057  0.00018104507   1.736284e-05         0.0051 
  370100    43057  0.00018037766  1.7220043e-05         0.0051 
  370200    43057  0.00018092774  1.7084727e-05         0.0051 
  370300    43057  0.00018053551  1.7250268e-05         0.0051 
  370400    43057  0.00017974808  1.7152661e-05         0.0051 
  370500    43057  0.00018281272  1.7130163e-05         0.0051 
  370600    43057   0.0001843877  1.7203972e-05         0.0051 
  370700    43057  0.00018428131  1.7068229e-05         0.0051 
  370800    43057  0.00018437214  1.7096905e-05         0.0051 
  370900    43057  0.00018431947  1.7033852e-05         0.0051 
  371000    43057  0.00018175362  1.7044284e-05         0.0051 
  371100    43057  0.00018459718  1.7060033e-05         0.0051 
  371200    43057  0.00018473051  1.6919605e-05         0.0051 
  371300    43057  0.00018465427  1.6939219e-05         0.0051 
  371400    43057  0.00018415935  1.6656715e-05         0.0051 
  371500    43057  0.00018368379  1.6593259e-05         0.0051 
  371600    43057     0.00018442  1.6598628e-05         0.0051 
  371700    43057  0.00018327695  1.6652416e-05         0.0051 
  371800    43057  0.00018482173   1.661398e-05         0.0051 
  371900    43057  0.00018410386  1.6506532e-05         0.0051 
  372000    43057  0.00018281462   1.716085e-05         0.0051 
  372100    43057  0.00018254106  1.7035765e-05         0.0051 
  372200    43057  0.00018142245  1.7031767e-05         0.0051 
  372300    43057   0.0001823307  1.7159728e-05         0.0051 
  372400    43057  0.00018250605  1.7147674e-05         0.0051 
  372500    43057  0.00018160391  1.7216644e-05         0.0051 
  372600    43057  0.00018015594  1.7043043e-05         0.0051 
  372700    43057  0.00018042179  1.7172055e-05         0.0051 
  372800    43057  0.00017866363  1.7113725e-05         0.0051 
  372900    43057  0.00018008485  1.7120958e-05         0.0051 
  373000    43057  0.00017998872  1.7248135e-05         0.0051 
  373100    43057  0.00017903588  1.7103768e-05         0.0051 
  373200    43057  0.00017901129  1.7260787e-05         0.0051 
  373300    43057  0.00017859396  1.7009675e-05         0.0051 
  373400    43057  0.00017722775  1.7070729e-05         0.0051 
  373500    43057   0.0001752125  1.7258032e-05         0.0051 
  373600    43057  0.00017550963   1.723625e-05         0.0051 
  373700    43057  0.00017523056  1.7202303e-05         0.0051 
  373800    43057  0.00017518353  1.7222817e-05         0.0051 
  373900    43057  0.00017296368    1.74513e-05         0.0051 
  374000    43057  0.00017418555  1.7226762e-05         0.0051 
  374100    43057  0.00017433209  1.7192054e-05         0.0051 
  374200    43057  0.00017429489  1.7066246e-05         0.0051 
  374300    43057  0.00017441379  1.7053222e-05         0.0051 
  374400    43057  0.00017385231  1.7144585e-05         0.0051 
  374500    43057  0.00017264127  1.6986797e-05         0.0051 
  374600    43057  0.00017331969  1.6917189e-05         0.0051 
  374700    43057  0.00017339514  1.6870371e-05         0.0051 
  374800    43057  0.00017354712  1.6786642e-05         0.0051 
  374900    43057  0.00017338316  1.6685554e-05         0.0051 
  375000    43057  0.00017312488   1.678059e-05         0.0051 
  375100    43057  0.00017249153   1.654936e-05         0.0051 
  375200    43057  0.00017271952  1.6449081e-05         0.0051 
  375300    43057  0.00017146655  1.6447726e-05         0.0051 
  375400    43057  0.00017108578  1.6460475e-05         0.0051 
  375500    43057  0.00017019225   1.648597e-05         0.0051 
  375600    43057  0.00016699193  1.6550422e-05         0.0051 
  375700    43057  0.00016980626  1.6619533e-05         0.0051 
  375800    43057  0.00017021429  1.6686155e-05         0.0051 
  375900    43057  0.00016922482  1.6177846e-05         0.0051 
  376000    43057  0.00016929971  1.6191021e-05         0.0051 
  376100    43057   0.0001678419  1.5997986e-05         0.0051 
  376200    43057  0.00016821764  1.6065098e-05         0.0051 
  376300    43057  0.00016616712  1.6367053e-05         0.0051 
  376400    43057  0.00016654475  1.6341341e-05         0.0051 
  376500    43057  0.00016660497  1.6170765e-05         0.0051 
  376600    43057  0.00016556236  1.6159283e-05         0.0051 
  376700    43057  0.00016614584  1.6148321e-05         0.0051 
  376800    43057   0.0001664641   1.618312e-05         0.0051 
  376900    43057  0.00016661903  1.6087539e-05         0.0051 
  377000    43057  0.00016664646  1.6078526e-05         0.0051 
  377100    43057  0.00016662282  1.5930848e-05         0.0051 
  377200    43057   0.0001666653   1.588559e-05         0.0051 
  377300    43057  0.00016564393  1.5885817e-05         0.0051 
  377400    43057  0.00016628574  1.5674056e-05         0.0051 
  377500    43057  0.00016317957  1.7177508e-05         0.0051 
  377600    43057  0.00016344305  1.7258581e-05         0.0051 
  377700    43057  0.00016331697  1.7290978e-05         0.0051 
  377800    43057  0.00016248874   1.747366e-05         0.0051 
  377900    43057  0.00016186736  1.7493785e-05         0.0051 
  378000    43057  0.00016161363  1.7411208e-05         0.0051 
  378100    43057  0.00016108165  1.6950061e-05         0.0051 
  378200    43057  0.00016105619  1.6857413e-05         0.0051 
  378300    43057  0.00016128488  1.6728674e-05         0.0051 
  378400    43057  0.00016079214  1.6481661e-05         0.0051 
  378500    43057  0.00015993886  1.6716648e-05         0.0051 
  378600    43057  0.00015979466  1.6410384e-05         0.0051 
  378700    43057  0.00015962692  1.6278843e-05         0.0051 
  378800    43057  0.00015847596  1.6075868e-05         0.0051 
  378900    43057  0.00015038012  1.5991821e-05         0.0051 
  379000    43057  0.00015800296  1.6050492e-05         0.0051 
  379100    43057  0.00015940691  1.5964906e-05         0.0051 
  379200    43057  0.00015913475  1.5777841e-05         0.0051 
  379300    43057  0.00015887034  1.5905568e-05         0.0051 
  379400    43057  0.00015879374  1.5901654e-05         0.0051 
  379500    43057  0.00015583155  1.5634215e-05         0.0051 
  379600    43057  0.00015797111  1.6037356e-05         0.0051 
  379700    43057  0.00015648333  1.6061911e-05         0.0051 
  379800    43057  0.00015677102   1.586069e-05         0.0051 
  379900    43057  0.00015677293  1.5858549e-05         0.0051 
  380000    43057  0.00015542604  1.5595845e-05         0.0051 
  380100    43057  0.00015643256  1.5622657e-05         0.0051 
  380200    43057  0.00015577868  1.5641274e-05         0.0051 
  380300    43057  0.00015540109   1.566591e-05         0.0051 
  380400    43057  0.00015589787   1.566505e-05         0.0051 
  380500    43057  0.00015603096  1.5653155e-05         0.0051 
  380600    43057  0.00015588931  1.5640884e-05         0.0051 
  380700    43057  0.00015601702  1.5557536e-05         0.0051 
  380800    43057  0.00015604355  1.5544613e-05         0.0051 
  380900    43057  0.00015597371  1.5566921e-05         0.0051 
  381000    43057  0.00015602448  1.5374195e-05         0.0051 
  381100    43057  0.00014303827  1.5458676e-05         0.0051 
  381200    43057  0.00015169554    1.52119e-05         0.0051 
  381300    43057  0.00015385951  1.5153503e-05         0.0051 
  381400    43057  0.00015389456  1.5093998e-05         0.0051 
  381500    43057  0.00015397519  1.5060684e-05         0.0051 
  381600    43057  0.00015377543  1.5165922e-05         0.0051 
  381700    43057  0.00015376559  1.5206283e-05         0.0051 
  381800    43057  0.00015387935  1.5100691e-05         0.0051 
  381900    43057  0.00015358555  1.4987171e-05         0.0051 
  382000    43057  0.00015365882  1.4993698e-05         0.0051 
  382100    43057  0.00015362596  1.4948412e-05         0.0051 
  382200    43057  0.00015372389  1.4912651e-05         0.0051 
  382300    43057  0.00015356115  1.4955636e-05         0.0051 
  382400    43057  0.00015256655  1.4866139e-05         0.0051 
  382500    43057  0.00015050271  1.4884282e-05         0.0051 
  382600    43057  0.00015047405  1.5506357e-05         0.0051 
  382700    43057  0.00015060836  1.5503474e-05         0.0051 
  382800    43057  0.00015063744  1.5519509e-05         0.0051 
  382900    43057  0.00015175585  1.5395157e-05         0.0051 
  383000    43057  0.00015196377  1.5318603e-05         0.0051 
  383100    43057  0.00015205131  1.5285124e-05         0.0051 
  383200    43057  0.00015214837  1.5269315e-05         0.0051 
  383300    43057  0.00015119945  1.5345245e-05         0.0051 
  383400    43057  0.00015039058  1.5118778e-05         0.0051 
  383500    43057  0.00015073719   1.515343e-05         0.0051 
  383600    43057   0.0001497148  1.5402349e-05         0.0051 
  383700    43057  0.00014886102  1.5332526e-05         0.0051 
  383800    43057  0.00014514861  1.5334978e-05         0.0051 
  383900    43057  0.00014934461  1.5325458e-05         0.0051 
  384000    43057  0.00014933653  1.5376583e-05         0.0051 
  384100    43057  0.00014922202  1.5295855e-05         0.0051 
  384200    43057   0.0001486535   1.542126e-05         0.0051 
  384300    43057  0.00014864403   1.548224e-05         0.0051 
  384400    43057  0.00014880998  1.4847445e-05         0.0051 
  384500    43057  0.00014828232  1.4790696e-05         0.0051 
  384600    43057  0.00014873271   1.465475e-05         0.0051 
  384700    43057  0.00014884375  1.4650409e-05         0.0051 
  384800    43057  0.00014802162  1.4631327e-05         0.0051 
  384900    43057  0.00014851806  1.4643406e-05         0.0051 
  385000    43057  0.00014774526  1.5369545e-05         0.0051 
  385100    43057  0.00014241599  1.5709543e-05         0.0051 
  385200    43057   0.0001423685  1.5672189e-05         0.0051 
  385300    43057  0.00014183707  1.5464491e-05         0.0051 
  385400    43057  0.00014183086  1.5471308e-05         0.0051 
  385500    43057  0.00014198845  1.5418067e-05         0.0051 
  385600    43057  0.00014179927  1.5454229e-05         0.0051 
  385700    43057  0.00014183535  1.5442882e-05         0.0051 
  385800    43057  0.00014141743  1.5363573e-05         0.0051 
  385900    43057  0.00014145537  1.5229611e-05         0.0051 
  386000    43057  0.00014137888  1.5157664e-05         0.0051 
  386100    43057  0.00014108489   1.511075e-05         0.0051 
  386200    43057  0.00014128519  1.5013819e-05         0.0051 
  386300    43057  0.00014125517  1.4935008e-05         0.0051 
  386400    43057  0.00014133918  1.4875201e-05         0.0051 
  386500    43057  0.00013963694  1.4987769e-05         0.0051 
  386600    43057   0.0001409646  1.4836024e-05         0.0051 
  386700    43057   0.0001408269  1.4964091e-05         0.0051 
  386800    43057  0.00014096297   1.480895e-05         0.0051 
  386900    43057  0.00013915878  1.4853183e-05         0.0051 
  387000    43057  0.00013916837  1.4934182e-05         0.0051 
  387100    43057  0.00013870634  1.5083656e-05         0.0051 
  387200    43057  0.00013891321   1.507016e-05         0.0051 
  387300    43057  0.00013906995  1.5017465e-05         0.0051 
  387400    43057  0.00013754607  1.5079019e-05         0.0051 
  387500    43057  0.00013754364  1.5738905e-05         0.0051 
  387600    43057  0.00013778635   1.573143e-05         0.0051 
  387700    43057  0.00013793146  1.5693096e-05         0.0051 
  387800    43057  0.00013628629  1.5994927e-05         0.0051 
  387900    43057  0.00013579136  1.6052119e-05         0.0051 
  388000    43057  0.00013685267  1.6057939e-05         0.0051 
  388100    43057  0.00013668308  1.6039771e-05         0.0051 
  388200    43057  0.00013655963  1.6061987e-05         0.0051 
  388300    43057  0.00013247845  1.6421209e-05         0.0051 
  388400    43057  0.00013517954  1.6357345e-05         0.0051 
  388500    43057  0.00013481743  1.6454249e-05         0.0051 
  388600    43057  0.00013125142  1.6428332e-05         0.0051 
  388700    43057   0.0001342829  1.6447933e-05         0.0051 
  388800    43057  0.00013408533  1.6400237e-05         0.0051 
  388900    43057  0.00013411913  1.6271214e-05         0.0051 
  389000    43057  0.00013259403  1.7172258e-05         0.0051 
  389100    43057  0.00013337829  1.7332165e-05         0.0051 
  389200    43057  0.00013342326   1.737635e-05         0.0051 
  389300    43057  0.00013345286  1.7338839e-05         0.0051 
  389400    43057  0.00013345814  1.7286576e-05         0.0051 
  389500    43057   0.0001322134  1.7097529e-05         0.0051 
  389600    43057  0.00013255593  1.7055053e-05         0.0051 
  389700    43057  0.00013268476  1.7009502e-05         0.0051 
  389800    43057  0.00013277376  1.6941468e-05         0.0051 
  389900    43057   0.0001324661  1.7104277e-05         0.0051 
  390000    43057  0.00013247181  1.7097269e-05         0.0051 
  390100    43057   0.0001321532  1.7031268e-05         0.0051 
  390200    43057  0.00013193581   1.650746e-05         0.0051 
  390300    43057  0.00013044293  1.6465195e-05         0.0051 
  390400    43057  0.00013141927  1.6546498e-05         0.0051 
  390500    43057   0.0001312824  1.6602991e-05         0.0051 
  390600    43057  0.00013142979  1.6604129e-05         0.0051 
  390700    43057  0.00013113003  1.6636717e-05         0.0051 
  390800    43057  0.00013115421  1.6570937e-05         0.0051 
  390900    43057  0.00013094812  1.6549747e-05         0.0051 
  391000    43057  0.00013094265  1.5999991e-05         0.0051 
  391100    43057  0.00013118052  1.5399464e-05         0.0051 
  391200    43057  0.00013135456  1.5394225e-05         0.0051 
  391300    43057  0.00013137518  1.5414728e-05         0.0051 
  391400    43057  0.00013080306  1.5117891e-05         0.0051 
  391500    43057  0.00013068698  1.5022761e-05         0.0051 
  391600    43057  0.00013077878  1.5013598e-05         0.0051 
  391700    43057  0.00013065628   1.505275e-05         0.0051 
  391800    43057  0.00013073613  1.4826404e-05         0.0051 
  391900    43057   0.0001305715   1.475487e-05         0.0051 
  392000    43057  0.00012805835  1.4434691e-05         0.0051 
  392100    43057  0.00012851986  1.4051669e-05         0.0051 
  392200    43057  0.00012875565  1.3965126e-05         0.0051 
  392300    43057  0.00012847392  1.4048515e-05         0.0051 
  392400    43057  0.00012849301  1.3951442e-05         0.0051 
  392500    43057   0.0001286095  1.3978629e-05         0.0051 
  392600    43057  0.00012840447  1.3617945e-05         0.0051 
  392700    43057  0.00012843973  1.3503748e-05         0.0051 
  392800    43057  0.00012764919   1.385138e-05         0.0051 
  392900    43057  0.00012674797  1.3797041e-05         0.0051 
  393000    43057  0.00012712341  1.3821505e-05         0.0051 
  393100    43057  0.00012595401  1.3743087e-05         0.0051 
  393200    43057  0.00012743745  1.3959803e-05         0.0051 
  393300    43057  0.00012524675  1.4021209e-05         0.0051 
  393400    43057  0.00012767384   1.398085e-05         0.0051 
  393500    43057  0.00012701588  1.4107884e-05         0.0051 
  393600    43057  0.00012649483  1.3963821e-05         0.0051 
  393700    43057  0.00012579169  1.3973594e-05         0.0051 
  393800    43057  0.00012568393  1.3804449e-05         0.0051 
  393900    43057  0.00012538514  1.4163893e-05         0.0051 
  394000    43057  0.00012409833  1.4031334e-05         0.0051 
  394100    43057   0.0001252426  1.4030833e-05         0.0051 
  394200    43057  0.00012369415  1.4044216e-05         0.0051 
  394300    43057  0.00012346586  1.3992899e-05         0.0051 
  394400    43057  0.00012348407  1.3970851e-05         0.0051 
  394500    43057  0.00012332617  1.4049183e-05         0.0051 
  394600    43057  0.00012297479  1.4044171e-05         0.0051 
  394700    43057  0.00012284323  1.3973907e-05         0.0051 
  394800    43057  0.00012052826  1.3854711e-05         0.0051 
  394900    43057  0.00012262781   1.342413e-05         0.0051 
  395000    43057  0.00012267745  1.3357912e-05         0.0051 
  395100    43057  0.00012247198  1.3398121e-05         0.0051 
  395200    43057  0.00012243974  1.3268175e-05         0.0051 
  395300    43057   0.0001218128  1.3403937e-05         0.0051 
  395400    43057  0.00012172246  1.2948756e-05         0.0051 
  395500    43057  0.00012166228  1.2927772e-05         0.0051 
  395600    43057  0.00012148688  1.2983931e-05         0.0051 
  395700    43057  0.00012005158  1.3127541e-05         0.0051 
  395800    43057  0.00011989976  1.3099881e-05         0.0051 
  395900    43057  0.00012017862  1.3094028e-05         0.0051 
  396000    43057  0.00011835566  1.3023086e-05         0.0051 
  396100    43057  0.00011850709  1.3191841e-05         0.0051 
  396200    43057  0.00011443103  1.3112973e-05         0.0051 
  396300    43057  0.00011960889  1.3495499e-05         0.0051 
  396400    43057  0.00011931972  1.3513015e-05         0.0051 
  396500    43057  0.00011900503  1.3723335e-05         0.0051 
  396600    43057  0.00011839283   1.330918e-05         0.0051 
  396700    43057  0.00011732092  1.3266188e-05         0.0051 
  396800    43057  0.00011805666  1.3413198e-05         0.0051 
  396900    43057  0.00011793375  1.3384408e-05         0.0051 
  397000    43057  0.00011772648  1.3408829e-05         0.0051 
  397100    43057    0.000116465  1.3434304e-05         0.0051 
  397200    43057  0.00011774779  1.3460058e-05         0.0051 
  397300    43057  0.00011787785  1.3446902e-05         0.0051 
  397400    43057  0.00011469977  1.3300236e-05         0.0051 
  397500    43057  0.00011732733  1.3398233e-05         0.0051 
  397600    43057  0.00011734471  1.3357805e-05         0.0051 
  397700    43057  0.00011737152  1.3267575e-05         0.0051 
  397800    43057  0.00011724319  1.3371839e-05         0.0051 
  397900    43057  0.00011724875  1.3360045e-05         0.0051 
  398000    43057  0.00011722828  1.3358157e-05         0.0051 
  398100    43057  0.00011722309  1.3198385e-05         0.0051 
  398200    43057  0.00011734021  1.3171687e-05         0.0051 
  398300    43057  0.00011663251   1.328729e-05         0.0051 
  398400    43057  0.00011121165   1.332244e-05         0.0051 
  398500    43057  0.00011165748  1.3263681e-05         0.0051 
  398600    43057  0.00011138698   1.324639e-05         0.0051 
  398700    43057  0.00011114912  1.3335838e-05         0.0051 
  398800    43057   0.0001110733  1.3318007e-05         0.0051 
  398900    43057  0.00011107941  1.3302463e-05         0.0051 
  399000    43057  0.00011079918  1.3125864e-05         0.0051 
  399100    43057  0.00011085313  1.3113911e-05         0.0051 
  399200    43057  0.00010957065  1.3004016e-05         0.0051 
  399300    43057   0.0001095941  1.2970074e-05         0.0051 
  399400    43057  0.00010958325  1.2965433e-05         0.0051 
  399500    43057  0.00010909741  1.3231425e-05         0.0051 
  399600    43057  0.00010924714  1.2760104e-05         0.0051 
  399700    43057  0.00010916171   1.255183e-05         0.0051 
  399800    43057  0.00010937605  1.2538223e-05         0.0051 
  399900    43057  0.00010891894  1.2434364e-05         0.0051 
  400000    43057  0.00010898989  1.2426562e-05         0.0051 
